,0
str_seg_1,0.0004049587114184878
str_seg_4,-0.001561838337109119
str_seg_5,0.0004540312848815886
str_seg_6,-7.977314619970311e-05
str_seg_7,0.0026629997432361147
str_seg_8,-0.0006427180258551046
str_seg_9,0.0006968676241001115
str_seg_10,0.00045318531373109486
str_seg_11,0.0023214640649227747
str_seg_12,-0.0034075848558374846
str_seg_13,0.0010543352899530728
str_seg_14,-0.0021152258367635925
str_seg_15,-0.0004450441613183537
str_seg_16,-0.0022395989941976146
str_seg_17,0.0013679114247814464
max_str_seg,0.0003714341493732011
max_lad_str,-0.0019371268601701738
max_lcx_str,0.0011179228760763943
max_rca_str,0.0018908084922337764
non-zero pet segs,0.00032476785437706953
