,0
sex,-0.0011423700880888287
age,0.001992764392027165
bmi,-0.0007893193917514661
smoking,0.000989406428541653
diabetes,0.0002064165323619019
hypertension,-0.0008188472133415518
dyslipidemia,2.0175349974420885e-06
chestpain,0.0003285245212130826
dyspnea,-0.0011575107255899935
