,0
sex,-0.0022321326355508623
age,0.0011890867065993218
bmi,-0.0
smoking,0.0004832208471153577
diabetes,0.0005271019330953673
hypertension,-0.0
dyslipidemia,-0.0004010194800144696
chestpain,0.0015993965008075464
dyspnea,-0.0
